Url,BathroomCount,BedroomCount,ConstructionYear,District,FloodingZone,Furnished,Garden,GardenArea,Kitchen,LivingArea,MonthlyCharges,NumberOfFacades,PEB,PostalCode,Price,PropertyId,Province,Region,RoomCount,ShowerCount,StateOfBuilding,SubtypeOfProperty,SurfaceOfPlot,SwimmingPool,Terrace,ToiletCount,TypeOfProperty,TypeOfSale
https://www.immoweb.be/en/classified/apartment/for-sale/saint-nicolas/4420/11195071,1.0,2,2023.0,18.0,8.0,0.0,0.0,0.0,4.0,80.0,0.0,2.0,13.0,4420,200000,11195071,9,1,0.0,1.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/sprimont/4140/11195042,3.0,6,1997.0,18.0,8.0,0.0,1.0,4000.0,4.0,345.0,0.0,4.0,11.0,4140,929000,11195042,9,1,0.0,1.0,3.0,23,4400.0,1.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/jette/1090/11195033,8.0,11,0.0,6.0,8.0,0.0,1.0,22.0,6.0,580.0,0.0,2.0,10.0,1090,1250000,11195033,3,2,0.0,0.0,3.0,1,230.0,0.0,1.0,9.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/liege/4020/11195034,2.0,4,1996.0,18.0,8.0,0.0,1.0,70.0,4.0,193.0,0.0,4.0,11.0,4020,385000,11195034,9,1,0.0,2.0,3.0,11,817.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/11195029,1.0,2,1977.0,6.0,8.0,0.0,0.0,0.0,4.0,61.0,0.0,2.0,3.0,1160,290000,11195029,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/11194966,2.0,2,2006.0,1.0,8.0,0.0,0.0,0.0,6.0,184.0,0.0,2.0,14.0,2018,875000,11194966,5,0,0.0,2.0,5.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/everberg/3078/11194918,1.0,4,1985.0,17.0,6.0,0.0,1.0,600.0,4.0,218.0,0.0,4.0,13.0,3078,639000,11194918,6,0,0.0,0.0,3.0,23,1000.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/huldenberg/3040/11194925,1.0,2,1955.0,17.0,6.0,0.0,1.0,1000.0,4.0,160.0,0.0,4.0,3.0,3040,429000,11194925,6,0,0.0,0.0,4.0,23,1154.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1120/11194914,1.0,2,1974.0,6.0,6.0,0.0,0.0,0.0,4.0,80.0,0.0,2.0,10.0,1120,290000,11194914,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/zeebrugge/8380/11194867,0.0,2,2003.0,5.0,8.0,0.0,0.0,0.0,4.0,60.0,0.0,2.0,13.0,8380,249000,11194867,0,0,7.0,1.0,3.0,0,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/hulshout/2235/11194834,1.0,2,2009.0,37.0,8.0,0.0,0.0,0.0,4.0,97.0,0.0,4.0,13.0,2235,295000,11194834,5,0,16.0,0.0,3.0,10,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/11194828,1.0,2,2021.0,26.0,8.0,0.0,0.0,0.0,4.0,112.0,0.0,2.0,14.0,9600,340000,11194828,7,0,0.0,0.0,5.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/eeklo/9900/11194752,1.0,1,0.0,11.0,8.0,0.0,0.0,0.0,4.0,63.0,0.0,0.0,11.0,9900,149000,11194752,7,0,6.0,0.0,3.0,0,0.0,0.0,0.0,0.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/peer/3990/11194451,3.0,3,2012.0,19.0,8.0,0.0,0.0,0.0,6.0,350.0,0.0,4.0,13.0,3990,995000,11194451,2,0,0.0,0.0,3.0,23,862.0,0.0,0.0,4.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/le-roeulx/7070/11194279,2.0,5,0.0,31.0,8.0,0.0,0.0,0.0,6.0,261.0,0.0,2.0,13.0,7070,385000,11194279,1,1,0.0,2.0,4.0,11,1970.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/11194238,3.0,5,1923.0,6.0,8.0,0.0,1.0,350.0,6.0,350.0,0.0,2.0,0.0,1180,1195000,11194238,3,2,0.0,2.0,3.0,11,516.0,0.0,1.0,4.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/martelange/6630/11194221,1.0,2,1968.0,2.0,8.0,0.0,1.0,606.0,5.0,77.0,0.0,2.0,11.0,6630,179000,11194221,10,1,5.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/knokke-heist/8300/11194205,1.0,2,2010.0,5.0,8.0,0.0,0.0,0.0,6.0,85.0,0.0,2.0,14.0,8300,1600,11194205,0,0,0.0,0.0,5.0,0,0.0,0.0,1.0,2.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/embourg/4053/11194112,3.0,4,1966.0,18.0,8.0,0.0,1.0,1000.0,6.0,191.0,0.0,4.0,7.0,4053,539000,11194112,9,1,0.0,2.0,3.0,23,1210.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/11193817,1.0,3,1967.0,2.0,8.0,0.0,0.0,0.0,1.0,200.0,0.0,4.0,10.0,6700,380000,11193817,10,1,10.0,0.0,1.0,11,1813.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/liege/4000/11193596,1.0,2,0.0,18.0,8.0,0.0,0.0,0.0,7.0,145.0,0.0,2.0,13.0,4000,1190,11193596,9,1,2.0,0.0,3.0,6,0.0,0.0,0.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/11193579,1.0,2,1977.0,1.0,8.0,0.0,0.0,0.0,4.0,76.0,0.0,2.0,13.0,2650,234000,11193579,5,0,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/fleron/4624/11193305,1.0,3,0.0,18.0,8.0,0.0,1.0,601.0,2.0,130.0,0.0,4.0,7.0,4624,200000,11193305,9,1,0.0,1.0,1.0,11,664.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/11193100,2.0,3,1980.0,5.0,8.0,0.0,0.0,0.0,6.0,98.0,0.0,2.0,11.0,8300,1065000,11193100,0,0,0.0,0.0,5.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/jette/1090/11192994,2.0,5,1936.0,6.0,8.0,0.0,0.0,0.0,2.0,160.0,0.0,2.0,3.0,1090,395000,11192994,3,2,23.0,1.0,1.0,11,95.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/11192825,1.0,2,1945.0,18.0,8.0,0.0,1.0,300.0,4.0,125.0,0.0,3.0,0.0,4040,199000,11192825,9,1,0.0,1.0,3.0,11,477.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/11192810,1.0,2,1960.0,6.0,8.0,0.0,0.0,0.0,6.0,75.0,0.0,3.0,3.0,1083,225000,11192810,3,2,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/braine-l-alleud/1420/11192663,1.0,3,1978.0,24.0,8.0,0.0,1.0,60.0,4.0,108.0,0.0,2.0,11.0,1420,389000,11192663,4,1,0.0,1.0,3.0,11,150.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/ixelles/1050/11192655,1.0,2,1979.0,6.0,8.0,0.0,1.0,10.0,6.0,70.0,180.0,2.0,0.0,1050,1450,11192655,3,2,0.0,1.0,3.0,10,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/dinant/5500/11192587,1.0,2,2017.0,10.0,8.0,0.0,0.0,0.0,2.0,83.0,0.0,4.0,13.0,5500,105000,11192587,8,1,0.0,1.0,3.0,11,175.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/11192584,1.0,3,1900.0,18.0,8.0,0.0,0.0,0.0,4.0,294.0,0.0,2.0,11.0,4400,299000,11192584,9,1,0.0,1.0,3.0,16,194.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg-wiekevorst/2222/11192577,1.0,2,1953.0,20.0,8.0,1.0,0.0,0.0,6.0,718.0,0.0,3.0,13.0,2222,799000,11192577,5,0,0.0,0.0,3.0,11,1044.0,0.0,1.0,20.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11192515,1.0,2,1973.0,6.0,8.0,0.0,0.0,0.0,6.0,90.0,0.0,4.0,7.0,1180,330000,11192515,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/retie/2470/11192510,1.0,5,1991.0,37.0,8.0,0.0,1.0,220.0,2.0,256.0,0.0,4.0,10.0,2470,425000,11192510,5,0,0.0,0.0,0.0,11,620.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/11192482,1.0,3,1910.0,13.0,8.0,0.0,0.0,0.0,2.0,110.0,0.0,2.0,3.0,1800,189000,11192482,6,0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/11192480,1.0,3,1910.0,13.0,8.0,0.0,0.0,0.0,2.0,110.0,0.0,2.0,11.0,1800,189000,11192480,6,0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/zoutleeuw-dormaal/3440/11192479,2.0,4,1938.0,17.0,8.0,0.0,1.0,1700.0,4.0,239.0,0.0,3.0,3.0,3440,549000,11192479,6,0,0.0,0.0,3.0,11,2125.0,0.0,1.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/roux/6044/11192321,1.0,3,1922.0,7.0,8.0,0.0,1.0,115.0,4.0,137.0,0.0,3.0,13.0,6044,249999,11192321,1,1,0.0,0.0,5.0,11,115.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/bruxelles/1000/11192292,3.0,3,1890.0,6.0,8.0,0.0,0.0,0.0,6.0,320.0,300.0,2.0,11.0,1000,4500,11192292,3,2,3.0,0.0,5.0,0,0.0,0.0,1.0,0.0,2,1
https://www.immoweb.be/en/classified/apartment/for-sale/tongeren/3700/11192225,1.0,3,1980.0,36.0,8.0,0.0,0.0,0.0,6.0,120.0,0.0,2.0,13.0,3700,100000,11192225,2,0,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/lebbeke/9280/11192228,2.0,3,1968.0,8.0,8.0,0.0,0.0,0.0,6.0,305.0,0.0,2.0,11.0,9280,430000,11192228,7,0,0.0,0.0,5.0,11,700.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/tubize/1480/11192168,2.0,3,2001.0,24.0,8.0,0.0,1.0,900.0,6.0,180.0,0.0,3.0,13.0,1480,470000,11192168,4,1,0.0,1.0,5.0,11,1142.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/retie/2470/11192094,1.0,4,1984.0,37.0,8.0,0.0,0.0,0.0,6.0,254.0,0.0,3.0,13.0,2470,625000,11192094,5,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/braine-l-alleud/1420/11192053,2.0,3,1963.0,24.0,8.0,0.0,1.0,85.0,2.0,118.0,0.0,3.0,10.0,1420,345000,11192053,4,1,0.0,1.0,3.0,11,199.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/oostkamp/8020/11191748,1.0,3,1935.0,5.0,8.0,0.0,0.0,0.0,4.0,133.0,0.0,0.0,7.0,8020,285000,11191748,0,0,8.0,0.0,3.0,11,295.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/11191637,3.0,3,1966.0,5.0,8.0,0.0,0.0,0.0,6.0,128.0,0.0,4.0,13.0,8300,1475000,11191637,0,0,16.0,0.0,3.0,0,0.0,0.0,0.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/harelbeke/8530/11191622,1.0,2,2010.0,16.0,8.0,0.0,0.0,0.0,6.0,90.0,0.0,0.0,13.0,8530,295000,11191622,0,0,8.0,0.0,3.0,0,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11191369,1.0,3,1965.0,6.0,8.0,0.0,0.0,0.0,6.0,175.0,0.0,0.0,10.0,1180,650000,11191369,3,2,0.0,1.0,5.0,19,0.0,1.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/liege/4000/11191208,4.0,6,0.0,18.0,1.0,0.0,1.0,264.0,4.0,245.0,0.0,2.0,11.0,4000,349000,11191208,9,1,0.0,4.0,0.0,1,437.0,0.0,1.0,4.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/charleroi-marchienne-au-pont/6030/11191030,4.0,7,0.0,7.0,8.0,0.0,0.0,0.0,4.0,782.0,0.0,2.0,13.0,6030,380000,11191030,1,1,0.0,0.0,3.0,1,755.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/niel/2845/11191029,1.0,3,0.0,1.0,8.0,0.0,1.0,40.0,2.0,140.0,0.0,2.0,10.0,2845,265000,11191029,5,0,0.0,0.0,0.0,11,115.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/11190802,1.0,3,1950.0,0.0,8.0,0.0,1.0,30.0,7.0,185.0,0.0,2.0,13.0,9300,325000,11190802,7,0,1.0,1.0,5.0,11,100.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/11190534,2.0,3,1992.0,1.0,8.0,0.0,0.0,0.0,4.0,136.0,0.0,3.0,11.0,2640,399000,11190534,5,0,0.0,1.0,3.0,0,0.0,0.0,0.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/aarschot/3200/11190535,1.0,3,0.0,17.0,8.0,0.0,0.0,0.0,2.0,199.0,0.0,2.0,3.0,3200,259000,11190535,6,0,0.0,0.0,1.0,11,296.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/11190537,2.0,4,1850.0,6.0,8.0,0.0,1.0,90.0,6.0,300.0,0.0,2.0,3.0,1000,619000,11190537,3,2,24.0,1.0,0.0,11,199.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/11190443,1.0,2,1970.0,6.0,8.0,0.0,0.0,0.0,4.0,85.0,0.0,2.0,0.0,1190,230000,11190443,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/antwerpen/2610/11190457,1.0,2,2024.0,1.0,8.0,0.0,0.0,0.0,7.0,90.0,75.0,2.0,16.0,2610,1400,11190457,5,0,0.0,0.0,5.0,13,0.0,0.0,1.0,0.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/glimes/1315/11190276,1.0,2,1970.0,24.0,8.0,0.0,0.0,0.0,2.0,83.0,0.0,4.0,0.0,1315,59999,11190276,4,1,0.0,1.0,2.0,4,323.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/vivegnis/4683/11190201,1.0,2,0.0,18.0,8.0,0.0,0.0,0.0,6.0,140.0,0.0,2.0,10.0,4683,329000,11190201,9,1,0.0,1.0,5.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/braine-l-alleud/1420/11190097,7.0,6,1973.0,24.0,8.0,0.0,1.0,2500.0,6.0,968.0,0.0,4.0,11.0,1420,2500000,11190097,4,1,0.0,7.0,5.0,23,2970.0,1.0,1.0,7.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/kortenberg/3071/11190095,2.0,6,2024.0,17.0,8.0,0.0,1.0,880.0,6.0,338.0,0.0,4.0,15.0,3071,898000,11190095,6,0,0.0,0.0,5.0,23,880.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/kortenberg/3071/11190079,2.0,5,2024.0,17.0,8.0,0.0,1.0,923.0,6.0,335.0,0.0,4.0,15.0,3071,898000,11190079,6,0,0.0,0.0,5.0,23,923.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/braine-l-alleud/1420/11189993,2.0,3,1931.0,24.0,8.0,0.0,0.0,0.0,2.0,115.0,0.0,2.0,7.0,1420,229000,11189993,4,1,9.0,0.0,3.0,0,0.0,0.0,0.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/11189938,1.0,4,0.0,26.0,8.0,0.0,1.0,49.0,4.0,201.0,0.0,2.0,3.0,9600,225000,11189938,7,0,0.0,0.0,0.0,11,161.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/11189820,1.0,3,0.0,20.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,2.0,11.0,2580,245000,11189820,5,0,0.0,0.0,3.0,11,0.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/11189658,1.0,3,2016.0,37.0,8.0,0.0,0.0,0.0,4.0,120.0,0.0,3.0,13.0,2340,325000,11189658,5,0,0.0,0.0,3.0,11,183.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/saint-nicolas/4420/11189650,1.0,3,0.0,18.0,8.0,0.0,0.0,0.0,4.0,151.0,0.0,3.0,10.0,4420,225000,11189650,9,1,0.0,1.0,5.0,11,205.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/11189649,1.0,3,0.0,18.0,8.0,0.0,0.0,0.0,4.0,110.0,0.0,2.0,11.0,4100,189900,11189649,9,1,0.0,1.0,5.0,11,420.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/11189644,4.0,4,1939.0,18.0,8.0,0.0,0.0,0.0,2.0,30.0,0.0,2.0,0.0,4100,249900,11189644,9,1,0.0,4.0,4.0,11,272.0,0.0,1.0,4.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/liege/4000/11189648,1.0,3,0.0,18.0,8.0,0.0,1.0,27.0,4.0,135.0,0.0,3.0,7.0,4000,169900,11189648,9,1,0.0,1.0,0.0,11,150.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/chatelet/6200/11188983,1.0,2,1940.0,7.0,8.0,0.0,0.0,0.0,0.0,55.0,0.0,2.0,3.0,6200,44999,11188983,1,1,0.0,1.0,3.0,11,55.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/uccle/1180/11188965,3.0,3,2014.0,6.0,8.0,0.0,0.0,0.0,6.0,340.0,300.0,3.0,11.0,1180,7500,11188965,3,2,3.0,0.0,5.0,10,0.0,0.0,1.0,5.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/kapellen/2950/11188728,6.0,6,1990.0,1.0,8.0,0.0,0.0,0.0,6.0,805.0,0.0,4.0,11.0,2950,1645000,11188728,5,0,0.0,0.0,3.0,23,9617.0,1.0,1.0,7.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11188759,2.0,3,1981.0,5.0,8.0,0.0,0.0,0.0,6.0,98.0,0.0,2.0,11.0,8300,1065000,11188759,0,0,0.0,2.0,4.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/11188758,1.0,2,0.0,2.0,8.0,1.0,0.0,0.0,2.0,110.0,0.0,2.0,13.0,6700,250000,11188758,10,1,0.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/kapellen/2950/11188726,6.0,6,1990.0,1.0,8.0,0.0,0.0,0.0,6.0,805.0,0.0,4.0,11.0,2950,1250000,11188726,5,0,0.0,0.0,3.0,23,6595.0,1.0,1.0,7.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/11188714,1.0,1,0.0,1.0,8.0,0.0,0.0,0.0,4.0,80.0,0.0,0.0,14.0,2018,249900,11188714,5,0,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188672,1.0,1,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,78.0,0.0,2.0,13.0,1200,395000,11188672,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188671,1.0,1,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,76.0,0.0,2.0,13.0,1200,415000,11188671,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188669,1.0,3,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,141.0,0.0,2.0,13.0,1200,810000,11188669,3,2,0.0,2.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188666,1.0,3,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,194.0,0.0,2.0,13.0,1200,1435000,11188666,3,2,0.0,2.0,3.0,19,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188667,2.0,3,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,180.0,0.0,2.0,13.0,1200,975000,11188667,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188665,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,116.0,0.0,2.0,13.0,1200,625000,11188665,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188664,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,127.0,0.0,2.0,13.0,1200,715000,11188664,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188662,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,124.0,0.0,2.0,13.0,1200,1035000,11188662,3,2,0.0,1.0,3.0,19,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188660,2.0,3,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,173.0,0.0,2.0,13.0,1200,1080000,11188660,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,3.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188661,2.0,3,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,173.0,0.0,2.0,13.0,1200,1180000,11188661,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,3.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188655,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,94.0,0.0,2.0,13.0,1200,500000,11188655,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188652,0.0,0,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,52.0,0.0,2.0,13.0,1200,340000,11188652,3,2,0.0,1.0,3.0,9,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188651,2.0,3,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,180.0,0.0,2.0,13.0,1200,940000,11188651,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188650,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,122.0,0.0,2.0,13.0,1200,770000,11188650,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188649,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,122.0,0.0,2.0,13.0,1200,740000,11188649,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188647,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,122.0,0.0,2.0,13.0,1200,650000,11188647,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188648,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,122.0,0.0,2.0,13.0,1200,710000,11188648,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188646,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,116.0,0.0,2.0,13.0,1200,740000,11188646,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188645,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,116.0,0.0,2.0,13.0,1200,700000,11188645,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188644,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,116.0,0.0,2.0,13.0,1200,685000,11188644,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188643,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,116.0,0.0,2.0,13.0,1200,655000,11188643,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11188641,1.0,2,2026.0,6.0,8.0,0.0,0.0,0.0,6.0,127.0,0.0,2.0,13.0,1200,780000,11188641,3,2,0.0,1.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/11188637,1.0,2,1964.0,1.0,8.0,0.0,0.0,0.0,4.0,197.0,0.0,2.0,11.0,2600,495000,11188637,5,0,0.0,0.0,3.0,19,0.0,0.0,1.0,1.0,2,0
